time,logger,level,message,exception
2012-09-08 17:46:44.1396,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 63, for: ReducingExecuter, will wait for additional work",
2012-09-08 17:46:44.1396,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/11' was found,
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,Request # 198: POST    -     8 ms - <default>  - 200 - /bulk_docs,
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,"	PUT RavenTaskQueues/10
",
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,Request # 199: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/11,
2012-09-08 17:46:44.1396,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/12' was found,
2012-09-08 17:46:44.1396,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/13' was found,
2012-09-08 17:46:44.1396,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Raven/DocumentsByEntityName,
2012-09-08 17:46:44.1396,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/14' was found,
2012-09-08 17:46:44.1396,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 64 because: WORK BY IndexingExecuter,
2012-09-08 17:46:44.1396,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 64, for: ReducingExecuter, will wait for additional work",
2012-09-08 17:46:44.1396,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0200-0000-000000000027,
2012-09-08 17:46:44.1396,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 1 documents remained",
2012-09-08 17:46:44.1396,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0200-0000-000000000027",
2012-09-08 17:46:44.1396,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Indexing 1 documents for index: Raven/DocumentsByEntityName. (RavenTaskQueues/10),
2012-09-08 17:46:44.1396,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on RavenTaskQueues/10 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: raventaskqueues/10
	Tag I-: RavenTaskQueues
	LastModified I-: 20120908164644139
",
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,Request # 200: GET     -     1 ms - <default>  - 200 - /docs/RavenTaskQueues/12,
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/15' was found,
2012-09-08 17:46:44.1566,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 3 documents for Raven/DocumentsByEntityName,
2012-09-08 17:46:44.1566,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 65 because: WORK BY IndexingExecuter,
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,Request # 201: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/13,
2012-09-08 17:46:44.1566,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 65, for: ReducingExecuter, will wait for additional work",
2012-09-08 17:46:44.1566,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 65, for: IndexingExecuter, will wait for additional work",
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/16' was found,
2012-09-08 17:46:44.1396,Raven.Database.Server.HttpServer,Debug,Request # 202: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/14,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 203: GET     -     1 ms - <default>  - 200 - /docs/RavenTaskQueues/15,
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/17' was found,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 204: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/16,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 205: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/17,
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/18' was found,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 206: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/18,
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/19' was found,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 207: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/19,
2012-09-08 17:46:44.1566,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/20' was found,
2012-09-08 17:46:44.1566,Raven.Database.Server.HttpServer,Debug,Request # 208: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/20,
2012-09-08 17:46:46.2287,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:46:46.3957,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-09-08 17:46:46.3957,Raven.Database.Server.HttpServer,Debug,Request # 209: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-09-08 17:46:51.2670,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:46:57.2733,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:46:57.2733,Raven.Database.Server.HttpServer,Debug,Request # 210: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/1?noCache=562203931,
2012-09-08 17:46:57.2923,Raven.Database.Server.HttpServer,Debug,Request # 211: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=RavenTaskQueues/1/&noCache=1087137154,
2012-09-08 17:46:57.3403,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:02.3796,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:07.4579,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:12.5062,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:17.5645,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:22.6368,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:27.6931,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:32.7494,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:37.8216,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:42.8599,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:47.9132,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:52.9695,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:58.0248,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:58.0578,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:47:58.0578,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-09-08 17:47:58.0578,Raven.Database.Server.HttpServer,Debug,Request # 212: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-09-08 17:47:58.0578,Raven.Database.Server.HttpServer,Debug,Request # 213: GET     -     2 ms - <default>  - 200 - /docs/RavenTaskQueues/1,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/2' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 214: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/2,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/3' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 215: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/3,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/4' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 216: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/4,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/5' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 217: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/5,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/6' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 218: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/6,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/7' was found,
2012-09-08 17:47:58.3558,Raven.Database.Server.HttpServer,Debug,Request # 219: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/7,
2012-09-08 17:47:58.3558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/8' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 220: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/8,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/9' was found,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/10' was found,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/11' was found,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/12' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 221: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/9,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/13' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 222: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/10,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 223: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/11,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/14' was found,
2012-09-08 17:47:58.3648,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/15' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 224: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/12,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 225: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/13,
2012-09-08 17:47:58.3808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/16' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 226: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/14,
2012-09-08 17:47:58.3808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/17' was found,
2012-09-08 17:47:58.3648,Raven.Database.Server.HttpServer,Debug,Request # 227: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/15,
2012-09-08 17:47:58.3808,Raven.Database.Server.HttpServer,Debug,Request # 229: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/17,
2012-09-08 17:47:58.3808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/18' was found,
2012-09-08 17:47:58.3808,Raven.Database.Server.HttpServer,Debug,Request # 228: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/16,
2012-09-08 17:47:58.3808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/19' was found,
2012-09-08 17:47:58.3808,Raven.Database.Server.HttpServer,Debug,Request # 230: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/18,
2012-09-08 17:47:58.3808,Raven.Database.Server.HttpServer,Debug,Request # 231: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/19,
2012-09-08 17:47:58.3808,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/20' was found,
2012-09-08 17:47:58.3808,Raven.Database.Server.HttpServer,Debug,Request # 232: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/20,
2012-09-08 17:48:03.0931,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:48:04.9082,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/1' was found,
2012-09-08 17:48:04.9082,Raven.Database.Server.HttpServer,Debug,Request # 233: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/1,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/2' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 234: GET     -     2 ms - <default>  - 200 - /docs/RavenTaskQueues/2,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/3' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 235: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/3,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/4' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 236: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/4,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/5' was found,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/6' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 237: GET     -     1 ms - <default>  - 200 - /docs/RavenTaskQueues/5,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/7' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 238: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/6,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 239: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/7,
2012-09-08 17:48:05.4022,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/8' was found,
2012-09-08 17:48:05.4022,Raven.Database.Server.HttpServer,Debug,Request # 240: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/8,
2012-09-08 17:48:05.4162,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/9' was found,
2012-09-08 17:48:05.4162,Raven.Database.Server.HttpServer,Debug,Request # 241: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/9,
2012-09-08 17:48:05.4162,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/10' was found,
2012-09-08 17:48:05.4162,Raven.Database.Server.HttpServer,Debug,Request # 242: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/10,
2012-09-08 17:48:05.4162,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/11' was found,
2012-09-08 17:48:05.4162,Raven.Database.Server.HttpServer,Debug,Request # 243: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/11,
2012-09-08 17:48:05.4162,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'RavenTaskQueues/12' was found,
2012-09-08 17:48:05.4162,Raven.Database.Server.HttpServer,Debug,Request # 244: GET     -     0 ms - <default>  - 200 - /docs/RavenTaskQueues/12,
